,image_link,good_with_children,good_with_other_dogs,shedding,grooming,drooling,coat_length,good_with_strangers,playfulness,protectiveness,trainability,energy,barking,min_life_expectancy,max_life_expectancy,max_height_male,max_height_female,max_weight_male,max_weight_female,min_height_male,min_height_female,min_weight_male,min_weight_female,name
spinone italiano,https://api-ninjas.com/images/dogs/spinone_italiano.jpg,3,4,3,2,3,1,3,3,3,4,3,2,10.0,12.0,27.0,27.0,86.0,75.0,23.0,23.0,75.0,64.0,Spinone Italiano
dachshund,https://api-ninjas.com/images/dogs/dachshund.jpg,3,4,2,2,2,2,4,4,4,4,3,5,12.0,16.0,9.0,9.0,32.0,32.0,8.0,8.0,16.0,16.0,Dachshund
shetland sheepdog,https://api-ninjas.com/images/dogs/shetland_sheepdog.jpg,5,5,3,3,1,1,2,5,5,5,4,5,12.0,14.0,16.0,16.0,25.0,25.0,13.0,13.0,15.0,15.0,Shetland Sheepdog
labrador retriever,https://api-ninjas.com/images/dogs/labrador_retriever.jpg,5,5,4,2,2,1,5,5,3,5,5,3,10.0,12.0,24.5,24.5,80.0,70.0,22.5,22.5,65.0,55.0,Labrador Retriever
miniature schnauzer,https://api-ninjas.com/images/dogs/miniature_schnauzer.jpg,5,3,3,4,2,1,3,4,4,5,3,5,12.0,15.0,14.0,14.0,20.0,20.0,12.0,12.0,11.0,11.0,Miniature Schnauzer
lhasa apso,https://api-ninjas.com/images/dogs/lhasa_apso.jpg,3,3,1,3,1,1,3,3,5,3,3,3,12.0,15.0,11.0,11.0,18.0,18.0,10.0,10.0,12.0,12.0,Lhasa Apso
border collie,https://api-ninjas.com/images/dogs/border_collie.jpg,3,3,3,3,1,1,4,5,3,5,5,4,12.0,15.0,22.0,22.0,55.0,55.0,19.0,19.0,30.0,30.0,Border Collie
chihuahua,https://api-ninjas.com/images/dogs/chihuahua.jpg,1,3,2,1,1,2,2,4,4,3,4,5,14.0,16.0,8.0,8.0,6.0,6.0,5.0,5.0,4.0,4.0,Chihuahua
german shepherd,https://api-ninjas.com/images/dogs/german_shepherd_dog.jpg,5,3,4,2,2,1,3,4,5,5,5,3,7.0,10.0,26.0,26.0,90.0,70.0,24.0,24.0,65.0,50.0,German Shepherd Dog
newfoundland,https://api-ninjas.com/images/dogs/newfoundland.jpg,5,5,3,2,5,1,5,3,5,3,3,1,9.0,10.0,28.0,28.0,150.0,120.0,28.0,28.0,130.0,100.0,Newfoundland
pug,https://api-ninjas.com/images/dogs/pug.jpg,5,4,4,2,1,1,5,5,3,4,3,1,13.0,15.0,13.0,13.0,18.0,18.0,10.0,10.0,14.0,14.0,Pug
staffordshire,https://api-ninjas.com/images/dogs/american_staffordshire_terrier.jpg,3,3,2,1,1,1,4,3,5,3,3,3,12.0,16.0,19.0,19.0,70.0,55.0,18.0,18.0,55.0,40.0,American Staffordshire Terrier
catahoula,https://api-ninjas.com/images/dogs/catahoula_leopard_dog.jpg,3,3,3,2,2,1,3,3,4,4,5,1,10.0,14.0,24.0,24.0,95.0,95.0,22.0,22.0,50.0,50.0,Catahoula Leopard Dog
heeler,https://api-ninjas.com/images/dogs/lancashire_heeler.jpg,5,5,3,1,1,1,4,4,3,4,4,4,12.0,15.0,12.0,12.0,17.0,17.0,10.0,10.0,9.0,9.0,Lancashire Heeler
rottweiler,https://api-ninjas.com/images/dogs/rottweiler.jpg,3,3,3,1,3,1,3,4,5,5,3,1,9.0,10.0,27.0,27.0,135.0,100.0,24.0,24.0,95.0,80.0,Rottweiler
fox terrier,https://api-ninjas.com/images/dogs/smooth_fox_terrier.jpg,3,3,3,2,1,1,3,4,5,3,4,5,12.0,15.0,15.5,15.5,18.0,17.0,15.5,15.5,18.0,15.0,Smooth Fox Terrier
rat terrier,https://api-ninjas.com/images/dogs/rat_terrier.jpg,5,3,3,2,1,1,5,5,4,5,4,3,12.0,18.0,13.0,13.0,25.0,25.0,10.0,10.0,10.0,10.0,Rat Terrier
bichon frise,https://api-ninjas.com/images/dogs/bichon_frise.jpg,5,5,1,5,1,1,5,4,2,4,4,3,14.0,15.0,11.5,11.5,18.0,18.0,9.5,9.5,12.0,12.0,Bichon Frise
terrier,https://api-ninjas.com/images/dogs/airedale_terrier.jpg,3,3,1,3,1,2,3,3,5,3,3,3,11.0,14.0,23.0,23.0,70.0,70.0,23.0,23.0,50.0,50.0,Airedale Terrier
harrier,https://api-ninjas.com/images/dogs/harrier.jpg,5,5,3,1,2,1,4,4,3,4,4,5,12.0,15.0,21.0,21.0,60.0,60.0,19.0,19.0,45.0,45.0,Harrier
pointer,https://api-ninjas.com/images/dogs/german_longhaired_pointer.jpg,5,4,3,1,2,1,4,4,3,5,4,3,12.0,14.0,28.0,28.0,80.0,80.0,22.0,22.0,55.0,55.0,German Longhaired Pointer
american eskimo,https://api-ninjas.com/images/dogs/american_eskimo_dog.jpg,5,3,3,3,1,1,5,3,3,4,4,3,13.0,15.0,26.0,26.0,65.0,65.0,24.0,24.0,45.0,45.0,American Eskimo Dog
doberman pinsch,https://api-ninjas.com/images/dogs/doberman_pinscher.jpg,5,3,4,1,2,1,4,4,5,5,5,3,10.0,12.0,28.0,28.0,100.0,90.0,26.0,26.0,75.0,60.0,Doberman Pinscher
parson russell terrier,https://api-ninjas.com/images/dogs/parson_russell_terrier.jpg,3,5,2,2,1,1,3,4,3,4,5,3,13.0,15.0,14.0,14.0,17.0,17.0,14.0,14.0,13.0,13.0,Parson Russell Terrier
australian shepherd,https://api-ninjas.com/images/dogs/australian_shepherd.jpg,5,3,3,2,1,1,3,4,3,5,5,3,12.0,15.0,23.0,23.0,65.0,55.0,20.0,20.0,50.0,40.0,Australian Shepherd
chow chow,https://api-ninjas.com/images/dogs/chow_chow.jpg,3,2,3,3,3,1,2,3,5,3,3,1,8.0,12.0,20.0,20.0,70.0,70.0,17.0,17.0,45.0,45.0,Chow Chow
australian cattle dog,https://api-ninjas.com/images/dogs/australian_cattle_dog.jpg,3,3,3,1,1,1,3,3,4,4,5,1,12.0,16.0,20.0,20.0,50.0,50.0,18.0,18.0,35.0,35.0,Australian Cattle Dog
siberian husky,https://api-ninjas.com/images/dogs/siberian_husky.jpg,5,5,4,2,1,1,5,5,1,3,5,5,12.0,14.0,23.5,23.5,60.0,50.0,21.0,21.0,45.0,35.0,Siberian Husky
beagle,https://api-ninjas.com/images/dogs/beagle.jpg,5,5,3,2,1,1,3,4,2,3,4,4,10.0,15.0,16.0,15.0,20.0,30.0,14.0,13.0,15.0,20.0,Beagle
cocker spaniel,https://api-ninjas.com/images/dogs/cocker_spaniel.jpg,5,5,3,4,2,1,4,3,3,4,4,3,10.0,14.0,15.5,15.5,30.0,25.0,14.5,14.5,25.0,20.0,Cocker Spaniel
bernese mountain dog,https://api-ninjas.com/images/dogs/bernese_mountain_dog.jpg,5,5,5,3,3,1,4,4,3,4,4,3,7.0,10.0,27.5,27.5,115.0,95.0,25.0,25.0,80.0,70.0,Bernese Mountain Dog
greyhound,https://api-ninjas.com/images/dogs/greyhound.jpg,3,4,2,1,1,1,3,3,3,3,4,3,10.0,13.0,30.0,30.0,70.0,65.0,28.0,28.0,65.0,60.0,Greyhound
great pyrenees,https://api-ninjas.com/images/dogs/great_pyrenees.jpg,3,3,3,2,3,1,3,3,5,3,3,3,10.0,12.0,32.0,32.0,120.0,90.0,27.0,27.0,110.0,80.0,Great Pyrenees
cardigan welsh corgi,https://api-ninjas.com/images/dogs/cardigan_welsh_corgi.jpg,4,3,3,2,1,1,4,4,3,4,4,5,12.0,15.0,12.5,12.5,38.0,34.0,10.5,10.5,30.0,25.0,Cardigan Welsh Corgi
boston terrier,https://api-ninjas.com/images/dogs/boston_terrier.jpg,5,4,2,2,1,1,5,5,3,4,4,2,11.0,13.0,17.0,17.0,25.0,25.0,15.0,15.0,12.0,12.0,Boston Terrier
Poodle (Miniature),https://api-ninjas.com/images/dogs/poodle_(miniature).jpg,5,3,1,4,1,1,5,5,3,5,4,4,10.0,18.0,15.0,15.0,15.0,15.0,10.0,10.0,10.0,10.0,Poodle (Miniature)
bullmastiff,https://api-ninjas.com/images/dogs/bullmastiff.jpg,3,3,3,1,3,1,3,3,5,4,4,1,7.0,9.0,27.0,27.0,130.0,120.0,25.0,25.0,110.0,100.0,Bullmastiff
German Shorthaired Pointer,https://api-ninjas.com/images/dogs/german_shorthaired_pointer.jpg,5,4,3,2,2,1,4,4,4,5,5,3,10.0,12.0,25.0,25.0,70.0,60.0,23.0,23.0,55.0,45.0,German Shorthaired Pointer
weimaraner,https://api-ninjas.com/images/dogs/weimaraner.jpg,5,3,3,2,2,1,3,5,5,5,5,3,10.0,13.0,27.0,27.0,90.0,75.0,25.0,25.0,70.0,55.0,Weimaraner
pekingese,https://api-ninjas.com/images/dogs/pekingese.jpg,3,3,3,3,1,1,3,4,4,3,3,1,12.0,14.0,9.0,9.0,14.0,14.0,6.0,6.0,7.0,7.0,Pekingese
ridgeback,https://api-ninjas.com/images/dogs/rhodesian_ridgeback.jpg,5,3,3,2,2,1,3,3,5,4,3,2,10.0,12.0,27.0,27.0,85.0,70.0,25.0,25.0,85.0,70.0,Rhodesian Ridgeback
field spaniel,https://api-ninjas.com/images/dogs/field_spaniel.jpg,5,4,3,2,2,1,4,3,3,5,3,3,12.0,13.0,18.0,18.0,50.0,50.0,18.0,18.0,35.0,35.0,Field Spaniel
Poodle (Toy),https://api-ninjas.com/images/dogs/poodle_(toy).jpg,5,3,1,4,1,1,5,5,3,5,4,4,10.0,18.0,10.0,10.0,6.0,6.0,8.0,8.0,4.0,4.0,Poodle (Toy)
manchester terrier,https://api-ninjas.com/images/dogs/manchester_terrier_(standard).jpg,4,3,2,2,1,1,3,4,4,4,4,4,15.0,17.0,16.0,16.0,22.0,22.0,15.0,15.0,12.0,12.0,Manchester Terrier (Standard)
pomeranian,https://api-ninjas.com/images/dogs/pomeranian.jpg,3,3,2,3,1,1,3,3,4,3,3,4,12.0,16.0,7.0,7.0,7.0,7.0,6.0,6.0,3.0,3.0,Pomeranian
miniature pinscher,https://api-ninjas.com/images/dogs/miniature_pinscher.jpg,3,4,3,1,1,1,3,4,5,3,5,5,12.0,16.0,12.5,12.5,10.0,10.0,10.0,10.0,8.0,8.0,Miniature Pinscher
shih tzu,https://api-ninjas.com/images/dogs/shih_tzu.jpg,5,5,1,4,1,1,3,3,3,4,3,3,10.0,18.0,10.5,10.5,16.0,16.0,9.0,9.0,9.0,9.0,Shih Tzu
cairn terrier,https://api-ninjas.com/images/dogs/cairn_terrier.jpg,3,3,2,2,1,1,3,4,4,3,3,4,13.0,15.0,10.0,10.0,14.0,13.0,10.0,10.0,14.0,13.0,Cairn Terrier
american bulldog,https://api-ninjas.com/images/dogs/american_bulldog.jpg,3,3,2,0,0,1,0,0,0,4,0,1,10.0,12.0,28.0,24.0,100.0,80.0,20.0,20.0,75.0,60.0,American Bulldog
pembroke welsh corgi,https://api-ninjas.com/images/dogs/pembroke_welsh_corgi.jpg,3,4,4,2,1,1,4,4,5,4,4,4,12.0,13.0,12.0,12.0,31.0,28.0,10.0,10.0,24.0,24.0,Pembroke Welsh Corgi
vizsla,https://api-ninjas.com/images/dogs/vizsla.jpg,5,4,3,2,2,1,4,5,3,5,5,3,12.0,14.0,24.0,24.0,60.0,55.0,22.0,22.0,55.0,44.0,Vizsla
boxer,https://api-ninjas.com/images/dogs/boxer.jpg,5,3,2,2,3,1,4,4,4,4,4,3,10.0,12.0,25.0,25.0,80.0,65.0,23.0,23.0,65.0,50.0,Boxer
collie,https://api-ninjas.com/images/dogs/bearded_collie.jpg,5,5,3,4,1,1,4,4,3,3,4,5,12.0,14.0,22.0,22.0,55.0,55.0,21.0,21.0,45.0,45.0,Bearded Collie
finnish spitz,https://api-ninjas.com/images/dogs/finnish_spitz.jpg,5,4,3,2,2,1,3,3,3,3,5,5,13.0,15.0,20.0,20.0,33.0,28.0,17.5,17.5,25.0,20.0,Finnish Spitz
maltese,https://api-ninjas.com/images/dogs/maltese.jpg,3,3,1,4,1,1,3,3,4,3,3,3,12.0,15.0,9.0,9.0,8.8,8.8,7.0,7.0,6.6,6.6,Maltese
black,https://api-ninjas.com/images/dogs/black_and_tan_coonhound.jpg,5,5,3,2,3,1,3,3,2,3,3,4,10.0,12.0,27.0,27.0,110.0,110.0,25.0,25.0,65.0,65.0,Black and Tan Coonhound
basset hound,https://api-ninjas.com/images/dogs/basset_hound.jpg,5,5,2,3,4,1,3,3,3,3,2,4,12.0,13.0,15.0,14.0,65.0,65.0,12.0,11.0,40.0,40.0,Basset Hound
Catahoula,https://api-ninjas.com/images/dogs/catahoula_leopard_dog.jpg,3,3,3,2,2,1,3,3,4,4,5,1,10.0,14.0,24.0,24.0,95.0,95.0,22.0,22.0,50.0,50.0,Catahoula Leopard Dog
tibetan terrier,https://api-ninjas.com/images/dogs/tibetan_terrier.jpg,3,3,3,3,2,1,3,3,4,3,4,3,15.0,16.0,17.0,17.0,31.0,31.0,14.0,14.0,18.0,18.0,Tibetan Terrier
west highland,https://api-ninjas.com/images/dogs/west_highland_white_terrier.jpg,5,3,3,3,1,1,4,5,5,3,4,5,13.0,15.0,11.0,11.0,20.0,20.0,11.0,11.0,15.0,15.0,West Highland White Terrier
american staffordshire terrier,https://api-ninjas.com/images/dogs/american_staffordshire_terrier.jpg,3,3,2,1,1,1,4,3,5,3,3,3,12.0,16.0,19.0,19.0,70.0,55.0,18.0,18.0,55.0,40.0,American Staffordshire Terrier
yorkshire terrier,https://api-ninjas.com/images/dogs/yorkshire_terrier.jpg,5,3,1,5,1,1,5,4,5,4,4,4,11.0,15.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,Yorkshire Terrier
silky terrier,https://api-ninjas.com/images/dogs/silky_terrier.jpg,3,3,2,3,1,1,4,4,5,4,3,4,13.0,15.0,10.0,10.0,10.0,10.0,9.0,9.0,8.0,8.0,Silky Terrier
Wire Fox Terrier,https://api-ninjas.com/images/dogs/wire_fox_terrier.jpg,5,3,2,3,2,1,5,4,4,4,4,4,12.0,15.0,15.5,15.5,18.0,17.0,15.5,15.5,18.0,15.0,Wire Fox Terrier
norwich terrier,https://api-ninjas.com/images/dogs/norwich_terrier.jpg,5,3,3,2,1,1,5,4,4,3,4,4,12.0,15.0,10.0,10.0,12.0,12.0,10.0,10.0,12.0,12.0,Norwich Terrier
Flat-Coated Retriever,https://api-ninjas.com/images/dogs/flat-coated_retriever.jpg,5,5,3,2,2,1,5,5,3,5,5,3,8.0,10.0,24.5,24.5,70.0,70.0,23.0,23.0,60.0,60.0,Flat-Coated Retriever
australian kelpie,https://api-ninjas.com/images/dogs/australian_kelpie.jpg,3,3,3,1,1,1,3,3,4,4,5,1,10.0,13.0,20.0,20.0,50.0,50.0,17.0,17.0,35.0,35.0,Australian Kelpie
shiba inu,https://api-ninjas.com/images/dogs/shiba_inu.jpg,3,3,3,2,1,1,3,3,5,2,3,3,13.0,16.0,16.5,16.5,23.0,17.0,14.5,14.5,23.0,17.0,Shiba Inu
dogo argentino,https://api-ninjas.com/images/dogs/dogo_argentino.jpg,3,3,4,1,3,1,4,4,5,5,5,3,9.0,15.0,27.0,27.0,100.0,100.0,24.0,24.0,80.0,80.0,Dogo Argentino
basenji,https://api-ninjas.com/images/dogs/basenji.jpg,3,3,2,1,1,1,3,3,3,2,4,1,13.0,14.0,17.0,17.0,24.0,22.0,17.0,17.0,24.0,22.0,Basenji
plott hound,https://api-ninjas.com/images/dogs/plott_hound.jpg,0,0,0,0,0,0,0,0,0,0,0,0,12.0,14.0,25.0,25.0,60.0,55.0,20.0,20.0,50.0,40.0,Plott Hound
great dane,https://api-ninjas.com/images/dogs/great_dane.jpg,3,3,3,1,4,1,3,4,5,3,4,3,7.0,10.0,32.0,32.0,175.0,140.0,30.0,30.0,140.0,110.0,Great Dane
border terrier,https://api-ninjas.com/images/dogs/border_terrier.jpg,5,3,2,2,1,1,4,4,3,4,3,3,12.0,15.0,15.0,15.0,15.5,14.0,12.0,12.0,13.0,11.5,Border Terrier
bull terrier,https://api-ninjas.com/images/dogs/bull_terrier.jpg,3,1,3,2,1,1,4,4,3,3,4,3,12.0,13.0,22.0,22.0,70.0,70.0,21.0,21.0,50.0,50.0,Bull Terrier
akita,https://api-ninjas.com/images/dogs/akita.jpg,3,1,3,3,1,1,2,3,5,3,4,2,10.0,14.0,28.0,28.0,130.0,100.0,26.0,26.0,100.0,70.0,Akita
foxhound,https://api-ninjas.com/images/dogs/american_foxhound.jpg,5,5,3,1,1,1,3,3,3,3,4,5,11.0,13.0,25.0,25.0,70.0,65.0,22.0,22.0,65.0,60.0,American Foxhound
dalmatian,https://api-ninjas.com/images/dogs/dalmatian.jpg,3,3,4,2,2,1,4,4,4,4,4,3,11.0,13.0,24.0,24.0,70.0,70.0,19.0,19.0,45.0,45.0,Dalmatian
belgian malinois,https://api-ninjas.com/images/dogs/belgian_malinois.jpg,3,3,3,2,1,1,3,3,4,5,4,3,14.0,16.0,26.0,26.0,80.0,60.0,24.0,24.0,60.0,40.0,Belgian Malinois
scottish terrier,https://api-ninjas.com/images/dogs/scottish_terrier.jpg,3,2,2,3,2,1,3,4,5,3,3,4,12.0,12.0,10.0,10.0,22.0,21.0,10.0,10.0,19.0,18.0,Scottish Terrier
