,image_link,good_with_children,good_with_other_dogs,shedding,grooming,drooling,coat_length,good_with_strangers,playfulness,protectiveness,trainability,energy,barking,min_life_expectancy,max_life_expectancy,max_height_male,max_height_female,max_weight_male,max_weight_female,min_height_male,min_height_female,min_weight_male,min_weight_female,name
brittany,https://api-ninjas.com/images/dogs/brittany.jpg,4,4,3,3,1,1,3,4,3,5,5,3,12.0,14.0,20.5,20.5,40.0,40.0,17.5,17.5,30.0,30.0,Brittany
dutch shepherd,https://api-ninjas.com/images/dogs/dutch_shepherd.jpg,3,3,3,2,2,1,3,4,5,5,5,2,11.0,14.0,24.5,24.5,75.0,75.0,21.5,21.5,42.0,42.0,Dutch Shepherd
bulldog,https://api-ninjas.com/images/dogs/american_bulldog.jpg,3,3,2,0,0,1,0,0,0,4,0,1,10.0,12.0,28.0,24.0,100.0,80.0,20.0,20.0,75.0,60.0,American Bulldog
carolina dog,https://api-ninjas.com/images/dogs/carolina_dog.jpg,3,3,3,1,2,1,3,3,3,3,3,3,12.0,15.0,19.5,19.5,55.0,55.0,17.75,17.75,30.0,30.0,Carolina Dog
ed pointing griffon,https://api-ninjas.com/images/dogs/wirehaired_pointing_griffon.jpg,5,3,3,2,3,1,5,4,3,5,5,3,12.0,15.0,24.0,24.0,70.0,50.0,22.0,22.0,50.0,35.0,Wirehaired Pointing Griffon
norfolk terrier,https://api-ninjas.com/images/dogs/norfolk_terrier.jpg,5,3,3,2,1,1,5,4,4,3,4,4,12.0,16.0,10.0,10.0,12.0,12.0,9.0,9.0,11.0,11.0,Norfolk Terrier
springer spaniel,https://api-ninjas.com/images/dogs/english_springer_spaniel.jpg,3,4,3,2,3,1,4,4,3,5,4,3,12.0,14.0,20.0,20.0,50.0,40.0,20.0,20.0,50.0,40.0,English Springer Spaniel
mastiff,https://api-ninjas.com/images/dogs/bullmastiff.jpg,3,3,3,1,3,1,3,3,5,4,4,1,7.0,9.0,27.0,27.0,130.0,120.0,25.0,25.0,110.0,100.0,Bullmastiff
italian greyhound,https://api-ninjas.com/images/dogs/italian_greyhound.jpg,3,5,3,1,1,1,5,4,3,4,3,3,14.0,15.0,15.0,15.0,14.0,14.0,13.0,13.0,7.0,7.0,Italian Greyhound
coonhound,https://api-ninjas.com/images/dogs/american_english_coonhound.jpg,3,5,2,1,1,1,3,3,3,3,4,4,11.0,12.0,26.0,26.0,65.0,65.0,24.0,24.0,45.0,45.0,American English Coonhound
afghan hound,https://api-ninjas.com/images/dogs/afghan_hound.jpg,3,3,1,4,1,1,3,3,3,1,4,3,12.0,18.0,27.0,27.0,60.0,60.0,25.0,25.0,50.0,50.0,Afghan Hound
boerboel,https://api-ninjas.com/images/dogs/boerboel.jpg,4,2,3,2,3,1,3,3,5,4,3,3,9.0,11.0,27.0,27.0,200.0,200.0,24.0,24.0,150.0,150.0,Boerboel
Bluetick Coonhound,https://api-ninjas.com/images/dogs/bluetick_coonhound.jpg,3,5,3,2,2,1,3,3,2,4,4,4,11.0,12.0,27.0,27.0,80.0,65.0,22.0,22.0,55.0,45.0,Bluetick Coonhound
cane corso,https://api-ninjas.com/images/dogs/cane_corso.jpg,3,3,2,1,3,1,3,3,5,4,4,3,9.0,12.0,27.5,27.5,110.0,99.0,25.0,25.0,99.0,88.0,Cane Corso
alaskan malamute,https://api-ninjas.com/images/dogs/alaskan_malamute.jpg,3,3,3,3,1,1,3,3,4,5,4,3,10.0,14.0,25.0,25.0,85.0,75.0,25.0,25.0,85.0,75.0,Alaskan Malamute
dogue de bordeaux,https://api-ninjas.com/images/dogs/dogue_de_bordeaux.jpg,3,3,4,1,5,1,3,3,5,4,3,3,5.0,8.0,23.27,23.27,140.0,140.0,23.27,23.27,120.0,120.0,Dogue de Bordeaux
soft coated wheaten terrier,https://api-ninjas.com/images/dogs/soft_coated_wheaten_terrier.jpg,5,3,1,4,2,1,3,3,3,3,4,3,12.0,14.0,19.0,19.0,40.0,35.0,18.0,18.0,35.0,30.0,Soft Coated Wheaten Terrier
presa canario,https://api-ninjas.com/images/dogs/perro_de_presa_canario.jpg,1,1,3,1,4,1,1,1,5,3,2,3,9.0,11.0,26.0,26.0,110.0,110.0,22.0,22.0,84.0,84.0,Perro de Presa Canario
shepherd,https://api-ninjas.com/images/dogs/anatolian_shepherd_dog.jpg,3,3,3,2,1,1,1,3,5,2,3,3,11.0,13.0,29.0,29.0,150.0,120.0,29.0,29.0,110.0,80.0,Anatolian Shepherd Dog
airedale terrier,https://api-ninjas.com/images/dogs/airedale_terrier.jpg,3,3,1,3,1,2,3,3,5,3,3,3,11.0,14.0,23.0,23.0,70.0,70.0,23.0,23.0,50.0,50.0,Airedale Terrier
Redbone Coonhound,https://api-ninjas.com/images/dogs/redbone_coonhound.jpg,5,5,3,2,3,1,3,3,3,3,3,4,12.0,15.0,27.0,27.0,70.0,70.0,22.0,22.0,45.0,45.0,Redbone Coonhound
whippet,https://api-ninjas.com/images/dogs/whippet.jpg,5,5,2,1,1,1,3,4,3,3,4,1,12.0,15.0,22.0,22.0,40.0,40.0,19.0,19.0,25.0,25.0,Whippet
irish wolfhound,https://api-ninjas.com/images/dogs/irish_wolfhound.jpg,3,4,3,2,2,1,3,3,5,3,3,1,6.0,8.0,34.0,34.0,120.0,105.0,32.0,32.0,120.0,105.0,Irish Wolfhound
Cavalier King Charles Spaniel,https://api-ninjas.com/images/dogs/cavalier_king_charles_spaniel.jpg,5,5,2,2,2,1,4,3,3,4,3,3,12.0,15.0,13.0,13.0,18.0,18.0,12.0,12.0,13.0,13.0,Cavalier King Charles Spaniel
irish terrier,https://api-ninjas.com/images/dogs/irish_terrier.jpg,5,1,2,1,1,1,3,3,5,3,3,3,13.0,15.0,18.0,18.0,27.0,25.0,18.0,18.0,27.0,25.0,Irish Terrier
australian terrier,https://api-ninjas.com/images/dogs/australian_terrier.jpg,5,3,1,2,1,1,3,4,4,4,4,5,11.0,15.0,11.0,11.0,20.0,20.0,10.0,10.0,15.0,15.0,Australian Terrier
havanese,https://api-ninjas.com/images/dogs/havanese.jpg,5,5,2,3,1,1,5,5,3,4,3,4,14.0,16.0,11.5,11.5,13.0,13.0,8.5,8.5,7.0,7.0,Havanese
otterhound,https://api-ninjas.com/images/dogs/otterhound.jpg,3,3,2,2,3,1,4,3,3,4,3,5,10.0,13.0,27.0,27.0,115.0,80.0,27.0,27.0,115.0,80.0,Otterhound
swedish vallhund,https://api-ninjas.com/images/dogs/swedish_vallhund.jpg,5,3,4,2,2,1,3,4,3,4,4,3,12.0,15.0,13.75,13.75,35.0,35.0,12.5,12.5,20.0,20.0,Swedish Vallhund
standard schnauzer,https://api-ninjas.com/images/dogs/standard_schnauzer.jpg,5,3,1,3,3,1,3,4,5,5,3,3,13.0,16.0,19.5,19.5,50.0,45.0,18.5,18.5,35.0,30.0,Standard Schnauzer
dandie dinmont,https://api-ninjas.com/images/dogs/dandie_dinmont_terrier.jpg,3,3,2,3,1,1,4,3,4,4,3,3,12.0,15.0,11.0,11.0,24.0,24.0,8.0,8.0,18.0,18.0,Dandie Dinmont Terrier
chinese crested,https://api-ninjas.com/images/dogs/chinese_crested.jpg,3,3,1,2,1,2,4,3,3,4,3,3,13.0,18.0,13.0,13.0,12.0,12.0,11.0,11.0,8.0,8.0,Chinese Crested
keeshond,https://api-ninjas.com/images/dogs/keeshond.jpg,5,5,3,3,2,1,5,5,5,5,4,4,12.0,15.0,18.0,18.0,45.0,45.0,18.0,18.0,35.0,35.0,Keeshond
belgian tervuren,https://api-ninjas.com/images/dogs/belgian_tervuren.jpg,3,3,3,2,1,1,3,3,4,5,4,3,12.0,14.0,26.0,26.0,75.0,60.0,24.0,24.0,55.0,45.0,Belgian Tervuren
beauceron,https://api-ninjas.com/images/dogs/beauceron.jpg,3,3,4,3,1,1,2,3,4,3,5,3,10.0,12.0,27.5,27.5,110.0,110.0,25.5,25.5,70.0,70.0,Beauceron
american foxhound,https://api-ninjas.com/images/dogs/american_foxhound.jpg,5,5,3,1,1,1,3,3,3,3,4,5,11.0,13.0,25.0,25.0,70.0,65.0,22.0,22.0,65.0,60.0,American Foxhound
Poodle (Standard),https://api-ninjas.com/images/dogs/poodle_(standard).jpg,5,3,1,4,1,1,5,5,5,5,4,4,10.0,18.0,17.0,17.0,70.0,50.0,15.0,15.0,60.0,40.0,Poodle (Standard)
treeing walker coonhound,https://api-ninjas.com/images/dogs/treeing_walker_coonhound.jpg,5,5,3,1,3,1,3,4,3,5,5,4,12.0,13.0,27.0,27.0,70.0,70.0,22.0,22.0,50.0,50.0,Treeing Walker Coonhound
tibetan spaniel,https://api-ninjas.com/images/dogs/tibetan_spaniel.jpg,5,3,3,2,2,1,4,4,4,3,3,3,12.0,15.0,10.0,10.0,15.0,15.0,10.0,10.0,9.0,9.0,Tibetan Spaniel
papillon,https://api-ninjas.com/images/dogs/papillon.jpg,5,3,3,2,1,1,5,5,4,5,4,5,14.0,16.0,11.0,11.0,10.0,10.0,8.0,8.0,5.0,5.0,Papillon
schipperke,https://api-ninjas.com/images/dogs/schipperke.jpg,3,3,3,2,1,1,3,4,5,4,3,4,12.0,14.0,13.0,13.0,16.0,16.0,11.0,11.0,10.0,10.0,Schipperke
kuvasz,https://api-ninjas.com/images/dogs/kuvasz.jpg,3,3,3,2,2,1,3,3,5,5,3,3,10.0,12.0,30.0,30.0,115.0,90.0,28.0,28.0,100.0,70.0,Kuvasz
saluki,https://api-ninjas.com/images/dogs/saluki.jpg,3,3,2,1,1,1,3,3,1,3,4,3,10.0,17.0,28.0,28.0,65.0,65.0,23.0,23.0,40.0,40.0,Saluki
bloodhound,https://api-ninjas.com/images/dogs/bloodhound.jpg,3,3,3,2,5,1,3,3,2,4,3,5,10.0,12.0,27.0,27.0,110.0,100.0,25.0,25.0,90.0,80.0,Bloodhound
leonberger,https://api-ninjas.com/images/dogs/leonberger.jpg,5,3,4,4,3,1,5,3,4,5,3,3,7.0,7.0,31.5,31.5,170.0,140.0,28.0,28.0,110.0,90.0,Leonberger
german pinscher,https://api-ninjas.com/images/dogs/german_pinscher.jpg,3,3,3,1,1,1,3,4,4,5,5,3,12.0,14.0,20.0,20.0,45.0,45.0,17.0,17.0,25.0,25.0,German Pinscher
bedlington terr,https://api-ninjas.com/images/dogs/bedlington_terrier.jpg,3,3,1,3,1,1,3,3,4,3,4,3,11.0,16.0,17.5,17.5,23.0,23.0,15.0,15.0,17.0,17.0,Bedlington Terrier
ibizan hound,https://api-ninjas.com/images/dogs/ibizan_hound.jpg,3,5,2,1,1,1,3,4,3,3,5,3,11.0,14.0,27.5,27.5,50.0,45.0,23.5,23.5,50.0,45.0,Ibizan Hound
japanese chin,https://api-ninjas.com/images/dogs/japanese_chin.jpg,3,5,3,2,1,1,3,3,3,3,3,2,10.0,12.0,11.0,11.0,11.0,11.0,8.0,8.0,7.0,7.0,Japanese Chin
welsh terrier,https://api-ninjas.com/images/dogs/welsh_terrier.jpg,5,3,2,3,2,1,5,4,4,4,4,4,12.0,15.0,15.0,15.0,22.0,22.0,15.0,15.0,20.0,20.0,Welsh Terrier
skye terrier,https://api-ninjas.com/images/dogs/skye_terrier.jpg,3,3,3,3,1,1,3,3,3,3,3,3,12.0,14.0,10.0,10.0,45.0,35.0,10.0,10.0,35.0,25.0,Skye Terrier
setter,https://api-ninjas.com/images/dogs/english_setter.jpg,4,4,3,3,3,1,4,4,3,4,3,3,12.0,12.0,27.0,27.0,80.0,55.0,25.0,25.0,65.0,45.0,English Setter
sheepdog,https://api-ninjas.com/images/dogs/belgian_sheepdog.jpg,3,3,3,2,1,1,3,3,4,5,4,3,12.0,14.0,26.0,26.0,75.0,60.0,24.0,24.0,55.0,45.0,Belgian Sheepdog
pharaoh hound,https://api-ninjas.com/images/dogs/pharaoh_hound.jpg,3,5,3,2,1,1,3,3,3,4,4,3,12.0,14.0,25.0,25.0,55.0,55.0,23.0,23.0,45.0,45.0,Pharaoh Hound
toy spaniel,https://api-ninjas.com/images/dogs/english_toy_spaniel.jpg,5,5,3,3,2,1,3,4,3,3,3,2,10.0,12.0,10.0,10.0,14.0,14.0,9.0,9.0,8.0,8.0,English Toy Spaniel
entlebucher,https://api-ninjas.com/images/dogs/entlebucher_mountain_dog.jpg,3,5,3,1,2,1,3,3,5,3,5,3,11.0,13.0,21.0,21.0,65.0,55.0,17.0,17.0,50.0,40.0,Entlebucher Mountain Dog
bearded collie,https://api-ninjas.com/images/dogs/bearded_collie.jpg,5,5,3,4,1,1,4,4,3,3,4,5,12.0,14.0,22.0,22.0,55.0,55.0,21.0,21.0,45.0,45.0,Bearded Collie
french bulldog,https://api-ninjas.com/images/dogs/french_bulldog.jpg,5,4,3,1,3,1,5,5,3,4,3,1,10.0,12.0,13.0,13.0,28.0,26.0,11.0,11.0,20.0,18.0,French Bulldog
Newfoundland,https://api-ninjas.com/images/dogs/newfoundland.jpg,5,5,3,2,5,1,5,3,5,3,3,1,9.0,10.0,28.0,28.0,150.0,120.0,28.0,28.0,130.0,100.0,Newfoundland
affenpinscher,https://api-ninjas.com/images/dogs/affenpinscher.jpg,3,3,3,3,1,2,5,3,3,3,3,3,12.0,15.0,11.5,11.5,10.0,10.0,9.0,9.0,7.0,7.0,Affenpinscher
canaan dog,https://api-ninjas.com/images/dogs/canaan_dog.jpg,3,3,4,2,1,1,3,3,4,4,3,5,12.0,15.0,24.0,24.0,55.0,45.0,20.0,20.0,45.0,35.0,Canaan Dog
coton de tulear,https://api-ninjas.com/images/dogs/coton_de_tulear.jpg,5,5,2,4,1,1,5,4,3,4,3,1,15.0,19.0,11.0,11.0,15.0,13.0,10.0,10.0,9.0,8.0,Coton de Tulear
belgian sheepdog,https://api-ninjas.com/images/dogs/belgian_sheepdog.jpg,3,3,3,2,1,1,3,3,4,5,4,3,12.0,14.0,26.0,26.0,75.0,60.0,24.0,24.0,55.0,45.0,Belgian Sheepdog
welsh springer spaniel,https://api-ninjas.com/images/dogs/welsh_springer_spaniel.jpg,5,4,3,2,2,1,1,3,3,5,4,3,12.0,15.0,19.0,19.0,55.0,50.0,18.0,18.0,40.0,35.0,Welsh Springer Spaniel
boykin span,https://api-ninjas.com/images/dogs/boykin_spaniel.jpg,5,5,3,3,1,1,3,4,3,4,4,3,10.0,15.0,18.0,18.0,40.0,35.0,15.5,15.5,30.0,25.0,Boykin Spaniel
nova scotia duck tolling retriever,https://api-ninjas.com/images/dogs/nova_scotia_duck_tolling_retriever.jpg,5,4,3,2,2,1,3,5,3,5,5,2,12.0,14.0,21.0,21.0,50.0,50.0,18.0,18.0,35.0,35.0,Nova Scotia Duck Tolling Retriever
jindo,https://api-ninjas.com/images/dogs/jindo.jpg,3,3,3,2,1,1,3,3,5,4,4,3,14.0,14.0,22.0,22.0,50.0,50.0,18.0,18.0,30.0,30.0,Jindo
samoyed,https://api-ninjas.com/images/dogs/samoyed.jpg,5,3,3,3,1,1,5,5,4,4,4,5,12.0,14.0,23.5,23.5,65.0,50.0,21.0,21.0,45.0,35.0,Samoyed
greater swiss mountain dog,https://api-ninjas.com/images/dogs/greater_swiss_mountain_dog.jpg,5,3,3,2,3,1,5,4,4,4,4,3,8.0,11.0,28.5,28.5,140.0,110.0,25.5,25.5,115.0,85.0,Greater Swiss Mountain Dog
gordon setter,https://api-ninjas.com/images/dogs/gordon_setter.jpg,3,3,3,2,4,1,3,3,4,5,5,3,12.0,13.0,27.0,27.0,80.0,70.0,24.0,24.0,55.0,45.0,Gordon Setter
glen of imaal,https://api-ninjas.com/images/dogs/glen_of_imaal_terrier.jpg,3,3,2,3,2,1,3,3,3,3,3,2,10.0,15.0,14.0,14.0,40.0,40.0,12.5,12.5,32.0,32.0,Glen of Imaal Terrier
Giant Schnauzer,https://api-ninjas.com/images/dogs/giant_schnauzer.jpg,3,3,3,4,2,1,3,4,5,5,5,3,12.0,15.0,27.5,27.5,85.0,75.0,25.5,25.5,60.0,55.0,Giant Schnauzer
irish setter,https://api-ninjas.com/images/dogs/irish_setter.jpg,5,5,3,3,2,1,5,5,3,4,5,3,12.0,15.0,27.0,27.0,70.0,60.0,27.0,27.0,70.0,60.0,Irish Setter
sealyham terr,https://api-ninjas.com/images/dogs/sealyham_terrier.jpg,3,3,3,3,1,1,4,3,5,4,3,4,12.0,14.0,10.5,10.5,24.0,22.0,10.5,10.5,23.0,20.0,Sealyham Terrier
spanish mastiff,https://api-ninjas.com/images/dogs/spanish_mastiff.jpg,3,3,3,1,5,1,3,2,5,3,3,1,10.0,12.0,35.0,35.0,200.0,200.0,28.0,28.0,140.0,140.0,Spanish Mastiff
American Hairless Terrier,https://api-ninjas.com/images/dogs/american_hairless_terrier.jpg,5,3,1,1,1,1,3,3,3,5,3,3,14.0,16.0,16.0,16.0,16.0,16.0,12.0,12.0,12.0,12.0,American Hairless Terrier
neapolitan mastiff,https://api-ninjas.com/images/dogs/neapolitan_mastiff.jpg,3,3,3,2,5,1,3,2,5,3,2,1,7.0,9.0,31.0,31.0,150.0,110.0,26.0,26.0,150.0,110.0,Neapolitan Mastiff
norwegian elkhound,https://api-ninjas.com/images/dogs/norwegian_elkhound.jpg,3,3,3,2,2,1,4,4,5,4,4,4,12.0,15.0,20.5,20.5,55.0,48.0,20.5,20.5,55.0,48.0,Norwegian Elkhound
hovawart,https://api-ninjas.com/images/dogs/hovawart.jpg,4,4,3,2,2,1,4,4,5,4,3,1,10.0,14.0,28.0,28.0,90.0,90.0,23.0,23.0,65.0,65.0,Hovawart
sussex span,https://api-ninjas.com/images/dogs/sussex_spaniel.jpg,3,3,3,3,3,1,3,4,3,4,3,3,13.0,15.0,15.0,15.0,45.0,45.0,13.0,13.0,35.0,35.0,Sussex Spaniel
lakeland terrier,https://api-ninjas.com/images/dogs/lakeland_terrier.jpg,3,3,2,2,1,1,3,4,3,3,3,3,12.0,15.0,15.0,15.0,18.0,18.0,14.5,14.5,15.0,15.0,Lakeland Terrier
